"no_heading_1"	"no_heading_2"	"no_heading_3"	"no_heading_4"	"no_heading_5"	"no_heading_6"	"no_heading_7"	"no_heading_8"	"no_heading_9"	"no_heading_10"	"no_heading_11"	"no_heading_12"	"no_heading_13"	"no_heading_14"	"no_heading_15"	"no_heading_16"	"no_heading_17"	"no_heading_18"	"no_heading_19"	"no_heading_20"	"no_heading_21"	"no_heading_22"	"no_heading_23"
"HCO3-"	6.200578668739743e-04	"CH4"	6.268020059506873e-05	"CO2"	7.568144485386550e-06	"pH"	8.236180900000001e+00	"pe"	-5.679965893003136e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038950112521356e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	6.223377750277038e-04	"CH4"	6.006349255441919e-05	"CO2"	7.252192861739847e-06	"pH"	8.256281400000001e+00	"pe"	-5.700066376697699e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038950145132228e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	2.725966709027674e-04	"HCO3-"	2.626960377559902e-04	"CH4"	1.620385199823016e-04	"pH"	8.256281400000001e+00	"pe"	-5.800571252619320e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837940393288987e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	2.970229141379964e-04	"HCO3-"	2.394105238562621e-04	"CH4"	1.620388033480538e-04	"pH"	8.216080399999999e+00	"pe"	-5.760370442487865e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837940013551894e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	6.063728064383314e-04	"CH4"	6.420949545979405e-05	"C"	1.291632000360239e-05	"pH"	8.216080399999999e+00	"pe"	-5.659865500011530e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038949898504564e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.083803070514357e-04	"HCO3-"	2.285554490762071e-04	"CH4"	1.620389352592551e-04	"pH"	8.195979899999999e+00	"pe"	-5.740270030874539e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837939836778546e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	5.787896612783584e-04	"CH4"	6.420962449965423e-05	"C"	4.177746845349894e-05	"pH"	8.195979899999999e+00	"pe"	-5.639765218208396e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038949462110832e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.192040805343046e-04	"HCO3-"	2.181936489596576e-04	"CH4"	1.620390610849256e-04	"pH"	8.175879399999999e+00	"pe"	-5.720169615183559e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837939668160507e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	5.524674559012376e-04	"C"	6.927539367247755e-05	"CH4"	6.420974746194934e-05	"pH"	8.175879399999999e+00	"pe"	-5.619664926128142e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038949046271339e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.295201143479221e-04	"HCO3-"	2.083026103972808e-04	"CH4"	1.620391811262106e-04	"pH"	8.155778900000000e+00	"pe"	-5.700069195616707e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837939507294211e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	5.273480259210631e-04	"C"	9.547673163337744e-05	"CH4"	6.420986464846012e-05	"pH"	8.155778900000000e+00	"pe"	-5.599564624281111e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038948649965402e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.393529661797606e-04	"HCO3-"	1.988608563163766e-04	"CH4"	1.620392956688939e-04	"pH"	8.135678400000000e+00	"pe"	-5.679968772365488e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837939353796649e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	5.033759324318298e-04	"C"	1.204446829357485e-04	"CH4"	6.420997634523525e-05	"pH"	8.135678400000000e+00	"pe"	-5.579464313151044e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038948272225536e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.487259444175816e-04	"HCO3-"	1.898478972695111e-04	"CH4"	1.620394049842776e-04	"pH"	8.115577900000000e+00	"pe"	-5.659868345611692e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837939207304242e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	4.804983309410699e-04	"C"	1.442392028623355e-04	"CH4"	6.421008282348910e-05	"pH"	8.115577900000000e+00	"pe"	-5.559363993196586e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038947912134454e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.576611765505735e-04	"HCO3-"	1.812441853471146e-04	"CH4"	1.620395093299855e-04	"pH"	8.095477400000000e+00	"pe"	-5.639767915527938e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837939067471750e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	4.586648468638253e-04	"C"	1.669171801296165e-04	"CH4"	6.421018434042511e-05	"pH"	8.095477400000000e+00	"pe"	-5.539263664852685e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038947568822255e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.661796734806239e-04	"HCO3-"	1.730310702974820e-04	"CH4"	1.620396089506706e-04	"pH"	8.075376900000000e+00	"pe"	-5.619667482278171e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837938933971284e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	4.378274572287539e-04	"C"	1.885326050354430e-04	"CH4"	6.421028114001591e-05	"pH"	8.075376900000000e+00	"pe"	-5.519163328531926e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038947241463774e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.743013900079216e-04	"HCO3-"	1.651907577438519e-04	"CH4"	1.620397040787733e-04	"pH"	8.055276400000000e+00	"pe"	-5.599567046018143e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837938806491341e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	4.179403782686280e-04	"C"	2.091367276639334e-04	"CH4"	6.421037345375318e-05	"pH"	8.055276400000000e+00	"pe"	-5.499062984625768e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038946929276090e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.820452817377267e-04	"CH4"	1.620397949351813e-04	"HCO3-"	1.577062693941385e-04	"pH"	8.035175900000000e+00	"pe"	-5.579466606895854e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837938684735919e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	3.989599585860905e-04	"C"	2.287782067676016e-04	"CH4"	6.421046150132387e-05	"pH"	8.035175900000000e+00	"pe"	-5.478962633505715e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038946631516197e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.894293586385864e-04	"CH4"	1.620398817298210e-04	"HCO3-"	1.505614051442672e-04	"pH"	8.015075400000001e+00	"pe"	-5.559366165051974e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837938568423679e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	3.808445776030821e-04	"C"	2.475032499083375e-04	"CH4"	6.421054549126770e-05	"pH"	8.015075400000001e+00	"pe"	-5.458862275524416e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038946347478795e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.964707354664865e-04	"CH4"	1.620399646622748e-04	"HCO3-"	1.437407069815094e-04	"pH"	7.994974900000000e+00	"pe"	-5.539265720620233e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837938457287159e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	3.635545490189771e-04	"C"	2.653557454024786e-04	"CH4"	6.421062562158299e-05	"pH"	7.994974900000000e+00	"pe"	-5.438761911016692e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038946076494241e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.031856792554079e-04	"CH4"	1.620400439223193e-04	"HCO3-"	1.372294245988992e-04	"pH"	7.974874400000000e+00	"pe"	-5.519165273727797e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837938351072031e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	3.470520290174258e-04	"C"	2.823773865813750e-04	"CH4"	6.421070208030439e-05	"pH"	7.974874400000000e+00	"pe"	-5.418661540300516e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038945817926594e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.095896540608917e-04	"CH4"	1.620401196904503e-04	"HCO3-"	1.310134826365762e-04	"pH"	7.954773900000000e+00	"pe"	-5.499064824495610e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837938249536405e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	3.313009289766340e-04	"C"	2.986077888462383e-04	"CH4"	6.421077504603943e-05	"pH"	7.954773900000000e+00	"pe"	-5.398561163677917e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038945571171791e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.156973631306973e-04	"CH4"	1.620401921383782e-04	"HCO3-"	1.250794494702772e-04	"pH"	7.934673400000000e+00	"pe"	-5.478964373038726e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837938152450175e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	3.162668324511907e-04	"C"	3.140845999657274e-04	"CH4"	6.421084468847899e-05	"pH"	7.934673400000000e+00	"pe"	-5.378460781435845e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038945335655935e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.215227886648934e-04	"CH4"	1.620402614294710e-04	"HCO3-"	1.194145074712911e-04	"pH"	7.914572900000000e+00	"pe"	-5.458863919466608e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837938059594409e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.288436040361260e-04	"HCO3-"	3.019169162062553e-04	"CH4"	6.421091116887513e-05	"pH"	7.914572900000000e+00	"pe"	-5.358360393846974e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038945110833676e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	6.573818259406895e-04	"CH4"	2.187769254357491e-05	"CO2"	1.682201822944124e-05	"pH"	7.914572900000000e+00	"pe"	-5.257855348363561e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239955201800502e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	6.587337147490297e-04	"CH4"	2.093073765225734e-05	"CO2"	1.609388656747059e-05	"pH"	7.934673400000000e+00	"pe"	-5.277955838210526e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239955222106573e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.429188194969418e-04	"HCO3-"	2.882198750968995e-04	"CH4"	6.421097464048645e-05	"pH"	7.894472400000000e+00	"pe"	-5.338260001170466e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038944896186692e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	6.559464415840362e-04	"CH4"	2.286450091184680e-05	"CO2"	1.758079465232586e-05	"pH"	7.894472400000000e+00	"pe"	-5.237754858727163e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239955181073299e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.563425915693976e-04	"HCO3-"	2.751458505966910e-04	"CH4"	6.421103524900228e-05	"pH"	7.874371900000000e+00	"pe"	-5.318159603652681e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038944691222262e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	6.544256181929064e-04	"CH4"	2.389260594166544e-05	"CO2"	1.837132561235104e-05	"pH"	7.874371900000000e+00	"pe"	-5.217654369316806e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239955159894013e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.691456794615651e-04	"HCO3-"	2.626663627901709e-04	"CH4"	6.421109313294401e-05	"pH"	7.854271400000000e+00	"pe"	-5.298059201527855e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038944495471915e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	6.528173333937749e-04	"CH4"	2.496348190439086e-05	"CO2"	1.919474479645174e-05	"pH"	7.854271400000000e+00	"pe"	-5.197553880147987e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239955138231650e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.813573386616392e-04	"HCO3-"	2.507542456538455e-04	"CH4"	6.421114842403261e-05	"pH"	7.834170900000000e+00	"pe"	-5.277958795018728e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038944308490169e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	6.351838156093283e-04	"CH4"	2.544423021460792e-05	"CO2"	1.956446176970074e-05	"pH"	7.834170900000000e+00	"pe"	-5.177453514754372e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239954869018881e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	3.930053986198695e-04	"HCO3-"	2.393835854597953e-04	"CH4"	6.421120124754787e-05	"pH"	7.814070400000000e+00	"pe"	-5.257858384337144e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038944129853338e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	6.062850964260189e-04	"C"	4.695079420579820e-05	"CH4"	2.544428221107653e-05	"pH"	7.814070400000000e+00	"pe"	-5.157353236629394e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239954425268838e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.041163900833918e-04	"HCO3-"	2.285296093923286e-04	"CH4"	6.421125172290398e-05	"pH"	7.793969800000000e+00	"pe"	-5.237757869685025e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038943959157576e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	5.787074538408454e-04	"C"	7.519336467697115e-05	"CH4"	2.544433182575408e-05	"pH"	7.793969800000000e+00	"pe"	-5.137252848340607e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239954001846412e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.147153959618421e-04	"HCO3-"	2.181688431402837e-04	"CH4"	6.421129996296458e-05	"pH"	7.773869300000000e+00	"pe"	-5.217657451253221e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038943796021185e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	5.523902308794464e-04	"C"	1.021267629251390e-04	"CH4"	2.544437917269058e-05	"pH"	7.773869300000000e+00	"pe"	-5.117152550374739e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239953597778147e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.248264482636001e-04	"HCO3-"	2.082787339451173e-04	"CH4"	6.421134607584748e-05	"pH"	7.753768800000000e+00	"pe"	-5.197557029224555e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038943640078514e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	5.272752075089708e-04	"C"	1.278130523743637e-04	"CH4"	2.544442436101774e-05	"pH"	7.753768800000000e+00	"pe"	-5.097052243197518e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239953212132589e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.344723663370310e-04	"HCO3-"	1.988378184286156e-04	"CH4"	6.421139016418499e-05	"pH"	7.733668300000000e+00	"pe"	-5.177456603772578e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038943490982469e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	5.033070191043276e-04	"C"	1.523111216736413e-04	"CH4"	2.544446749424160e-05	"pH"	7.733668300000000e+00	"pe"	-5.076951927250665e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239952844026295e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.436748719556305e-04	"HCO3-"	1.898256191500229e-04	"CH4"	6.421143232564819e-05	"pH"	7.713567800000000e+00	"pe"	-5.157356175062439e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038943348402746e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	4.804328862327684e-04	"C"	1.756769848713750e-04	"CH4"	2.544450867077939e-05	"pH"	7.713567800000000e+00	"pe"	-5.056851602954169e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239952492619286e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.524546446357043e-04	"HCO3-"	1.812225987231988e-04	"CH4"	6.421147265318002e-05	"pH"	7.693467300000000e+00	"pe"	-5.137255743251306e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038943212025014e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	4.586024912759919e-04	"C"	1.979639290860815e-04	"CH4"	2.544454798421376e-05	"pH"	7.693467300000000e+00	"pe"	-5.036751270707402e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239952157112821e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.608313739660074e-04	"HCO3-"	1.730101161168343e-04	"CH4"	6.421151123524008e-05	"pH"	7.673366800000000e+00	"pe"	-5.117155308488756e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038943081550114e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	4.377678611277761e-04	"C"	2.192226540558127e-04	"CH4"	2.544458552354661e-05	"pH"	7.673366800000000e+00	"pe"	-5.016650930890179e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239951836747268e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.688238091254746e-04	"HCO3-"	1.651703850300326e-04	"CH4"	6.421154815601987e-05	"pH"	7.653266300000000e+00	"pe"	-5.097054870917153e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038942956693321e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	4.178832556557281e-04	"C"	2.395014040475340e-04	"CH4"	2.544462137343257e-05	"pH"	7.653266300000000e+00	"pe"	-4.996550583863751e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239951530800123e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.764498057536552e-04	"HCO3-"	1.576864342413132e-04	"CH4"	6.421158349565086e-05	"pH"	7.633165800000000e+00	"pe"	-5.076954430671987e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038942837183651e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	3.989050616321811e-04	"C"	2.588460925776930e-04	"CH4"	2.544465561439534e-05	"pH"	7.633165800000000e+00	"pe"	-4.976450229971752e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239951238584121e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.837263703280792e-04	"HCO3-"	1.505420698342700e-04	"CH4"	6.421161733039141e-05	"pH"	7.613065300000000e+00	"pe"	-5.056853987882214e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038942722763197e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	3.807916918555691e-04	"C"	2.773004203663080e-04	"CH4"	2.544468832303824e-05	"pH"	7.613065300000000e+00	"pe"	-4.956349869541082e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239950959445460e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.906697021929183e-04	"HCO3-"	1.437218392081232e-04	"CH4"	6.421164973282107e-05	"pH"	7.592964800000000e+00	"pe"	-5.036753542670559e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038942613186506e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	3.635034891980032e-04	"C"	2.949059869208937e-04	"CH4"	2.544471957224238e-05	"pH"	7.592964800000000e+00	"pe"	-4.936249502882749e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239950692762127e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	4.972952333741849e-04	"HCO3-"	1.372109967861466e-04	"CH4"	6.421168077201185e-05	"pH"	7.572864300000000e+00	"pe"	-5.016653095153817e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038942508219991e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCO3-"	3.470026353292299e-04	"C"	3.117023961213388e-04	"CH4"	2.544474943134801e-05	"pH"	7.572864300000000e+00	"pe"	-4.916149130292654e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239950437942317e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"C"	5.036176663082271e-04	"HCO3-"	1.309954713393163e-04	"CH4"	6.421171051369101e-05	"pH"	7.552763800000000e+00	"pe"	-4.996552645443127e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038942407641372e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
